lams(um), T1.27, T1.29, T1.31, T1.33
1.250000000000000	-31.47875147072607	-46.18121867610422	-43.67632154055804	-48.68651108085898
1.250250000000000	-29.95954600612550	-51.48066286781083	-42.62443148480666	-48.12071847105587
1.250500000000000	-28.78307421890522	-69.01717091860965	-41.91746440383327	-47.75888269745420
1.250750000000000	-27.88372175846597	-54.20786556078849	-41.58848563214751	-47.59702166664403
1.251000000000000	-27.21049398430181	-47.63905715629543	-41.67111019052518	-47.62672402182949
1.251250000000000	-26.72385772905262	-44.15895218477404	-42.21821276343741	-47.81943753069888
1.251500000000000	-26.39262327587649	-41.89398519273404	-43.32452646845544	-48.10301192591797
1.251750000000000	-26.19196189821894	-40.29952614681656	-45.16436728178486	-48.33446630392943
1.252000000000000	-26.10236234578741	-39.13938372987388	-48.03949631598896	-48.30540825457865
1.252250000000000	-26.10912452968601	-38.29200168245097	-51.96635824198873	-47.84394573638507
1.252500000000000	-26.20196415783609	-37.69194140422889	-52.40297332471999	-46.96165846223003
1.252750000000000	-26.37430897669940	-37.30761099327222	-48.04692005553537	-45.84501643633711
1.253000000000000	-26.62186868093524	-37.13140560955123	-44.44938299775481	-44.70501816056044
1.253250000000000	-26.93998235662137	-37.17507983709848	-41.93348557958139	-43.68449633832270
1.253500000000000	-27.31896998776695	-37.46840245382378	-40.16784981820304	-42.85801913360137
1.253750000000000	-27.73620736943663	-38.06142577825017	-38.94426324910867	-42.25916676325089
1.254000000000000	-28.14348298976843	-39.03233225905790	-38.14126341774639	-41.90177088720155
1.254250000000000	-28.45100368989965	-40.50457893817921	-37.68346741722888	-41.79160069616906
1.254500000000000	-28.52096988090220	-42.67401383924024	-37.52034308091250	-41.93185284788267
1.254750000000000	-28.20155044550538	-45.76145883820133	-37.61528628997450	-42.32488057706544
1.255000000000000	-27.41288083356844	-48.81579871735210	-37.93995439879301	-42.97051006999300
1.255250000000000	-26.20950357880314	-47.19130480874226	-38.47182335952888	-43.85873461034762
1.255500000000000	-24.73724705640098	-43.25924322134746	-39.19430731067541	-44.95041149423460
1.255750000000000	-23.14320341532695	-40.13174561649436	-40.10019030789913	-46.13647439535022
1.256000000000000	-21.52955035330241	-37.83984200873814	-41.19901871252289	-47.18233712345302
1.256250000000000	-19.95410998434659	-36.15655552318358	-42.53017738554833	-47.75382949468789
1.256500000000000	-18.44536738323812	-34.93246651705942	-44.18542515970488	-47.66755691124571
1.256750000000000	-17.01523937199208	-34.07798763217196	-46.35478683939650	-47.10365583600223
1.257000000000000	-15.66686723761375	-33.53890599843320	-49.45421531324241	-46.40225129676948
1.257250000000000	-14.39885794181838	-33.28232935339321	-54.66471153373951	-45.80515865555741
1.257500000000000	-13.20753934193101	-33.28914418933244	-69.06163371157231	-45.42197885322835
1.257750000000000	-12.08820794134781	-33.55016701634007	-57.22553256219702	-45.28198857134485
1.258000000000000	-11.03588264236059	-34.06468325427408	-50.73874413677652	-45.37122483939683
1.258250000000000	-10.04580738463338	-34.84096759165720	-47.33075554836464	-45.64671897332679
1.258500000000000	-9.113803963806635	-35.89899886060811	-45.24125572594866	-46.04060945715952
1.258750000000000	-8.236507737395398	-37.27626988026719	-43.96409651786811	-46.46788118670743
1.259000000000000	-7.411491052208166	-39.03882522362213	-43.29164542527127	-46.84925044944614
1.259250000000000	-6.637274420520201	-41.30226846518170	-43.12541543215657	-47.14653477729711
1.259500000000000	-5.913232673746333	-44.27102293612388	-43.41807260041082	-47.38503977090604
1.259750000000000	-5.239414306743003	-48.27075416976226	-44.15152686788777	-47.64093684410611
1.260000000000000	-4.616300974670399	-52.99338149656933	-45.32765268241354	-48.00731648359511
1.260250000000000	-4.044552258485334	-53.06184832099800	-46.96310716774214	-48.56828328324741
1.260500000000000	-3.524689162368079	-49.56628430941561	-49.08051925756511	-49.39164386373719
1.260750000000000	-3.056886826227029	-47.06954626067430	-51.67588600909924	-50.53406922279079
1.261000000000000	-2.640742664440214	-45.60146156979956	-54.59544348308505	-52.05132054973927
1.261250000000000	-2.275104237056342	-44.86482815757737	-57.22041366472477	-54.01163291556291
1.261500000000000	-1.957950080691908	-44.68112841573578	-58.52282058367749	-56.51553891740726
1.261750000000000	-1.686332875171286	-44.94750779145038	-58.55232157780915	-59.73113225435356
1.262000000000000	-1.456397287758748	-45.60161438635518	-58.32717592231308	-63.95129563591988
1.262250000000000	-1.263486848639776	-46.60383972589817	-58.40007599344576	-69.41630785548904
1.262500000000000	-1.102351751640981	-47.92885863928482	-58.88035865360465	-72.68410045495028
1.262750000000000	-0.9674590546281636	-49.56238766019865	-59.73599742741666	-69.98981612111288
1.263000000000000	-0.8533867009591657	-51.50181193732207	-60.90496675410218	-67.62541924449414
1.263250000000000	-0.7552556141585656	-53.76113145248992	-62.32402648441028	-66.39061303827378
1.263500000000000	-0.6691280579001633	-56.38287807300627	-63.93644797356880	-65.90462807798200
1.263750000000000	-0.5922878617852285	-59.46481017653037	-65.69622577001395	-65.91611953868352
1.264000000000000	-0.5233297610083355	-63.22669526226125	-67.57234298362319	-66.28037937021129
1.264250000000000	-0.4620227803646605	-68.22306386335754	-69.55100955246837	-66.91435425392331
1.264500000000000	-0.4089657064953592	-76.39020314170543	-71.62806962171672	-67.77388218402005
1.264750000000000	-0.3651028121212903	-83.93718383868153	-73.77226358781623	-68.84186823815729
1.265000000000000	-0.3311989903492744	-74.25385702260709	-75.82026840678486	-70.12112920832716
1.265250000000000	-0.3073871422404691	-70.48337146369964	-77.31386813286821	-71.62968516877787
1.265500000000000	-0.2928398047351620	-68.52925332575518	-77.67911693555430	-73.39840579032699
1.265750000000000	-0.2857053630867490	-67.44525590403308	-76.99993494076246	-75.47255864061701
1.266000000000000	-0.2832603070050598	-66.88107056090345	-75.92694004487953	-77.92088597102915
1.266250000000000	-0.2823020950701973	-66.66547141628408	-74.91586936231961	-80.86190710108060
1.266500000000000	-0.2797108003832351	-66.69786275426736	-74.12114437761466	-84.53776725532764
1.266750000000000	-0.2730645762964999	-66.91120699705976	-73.55618483441624	-89.55755518710930
1.267000000000000	-0.2611601498401202	-67.25878475471413	-73.18773675401884	-97.85434061641132
1.267250000000000	-0.2442943310666139	-67.71140626875481	-72.97362526946608	-99.23491952093511
1.267500000000000	-0.2242160321902796	-68.25978442634977	-72.87908009250815	-92.01074972411870
1.267750000000000	-0.2037466279214974	-68.91868808138999	-72.88500480839150	-88.17708407233150
1.268000000000000	-0.1861557421775306	-69.73015308105531	-72.99116648391140	-85.64028881801619
1.268250000000000	-0.1744361904333936	-70.76372277143093	-73.21474390197955	-83.74095839340751
1.268500000000000	-0.1706327733303497	-72.11012849560663	-73.58529545733003	-82.23921289504089
1.268750000000000	-0.1753553424984356	-73.84848409051293	-74.13824766882243	-81.04292115923667
1.269000000000000	-0.1875671482984738	-75.88336466754539	-74.90919168693189	-80.11945090011794
1.269250000000000	-0.2046979541805632	-77.36733340221588	-75.93076962504257	-79.45881264230130
1.269500000000000	-0.2230868038637123	-76.71418545439381	-77.23364216910292	-79.05648456224334
1.269750000000000	-0.2387028515083130	-74.43320911747807	-78.85383494805177	-78.90612541678517
1.270000000000000	-0.2480221000661319	-72.02662145804977	-80.85146835283645	-78.99892474424178
1.270250000000000	-0.2488771834326006	-69.94498756673077	-83.35143490693822	-79.32913862708261
1.270500000000000	-0.2410298094884830	-68.16757296251113	-86.61547636936220	-79.90689001674490
1.270750000000000	-0.2263577440264998	-66.59826132551387	-90.87464251907045	-80.78084253124067
1.271000000000000	-0.2085308315303995	-65.15779986229728	-92.36103931827662	-82.07727210713320
1.271250000000000	-0.1922884892764259	-63.80016186949788	-87.52536852251079	-84.07695240321900
1.271500000000000	-0.1824944666351023	-62.51002855585443	-82.98409446986419	-87.37343155331855
1.271750000000000	-0.1831817871457147	-61.29321523530133	-79.43545709955315	-92.00242673945652
1.272000000000000	-0.1967688261137310	-60.16491424298039	-76.55919926411450	-88.45436928247645
1.272250000000000	-0.2235705239795428	-59.13929608592900	-74.17997171869850	-82.41679539573657
1.272500000000000	-0.2616794904052892	-58.22230851153337	-72.21561607753954	-78.18649304504100
1.272750000000000	-0.3072576209191624	-57.40781923370159	-70.62450702636133	-75.06699752804084
1.273000000000000	-0.3552426487681379	-56.67641966041931	-69.38103263057772	-72.64800594176755
1.273250000000000	-0.4004107751801123	-55.99622570973489	-68.46539198805522	-70.70985273796197
1.273500000000000	-0.4386381762174540	-55.32532250221774	-67.85860785306160	-69.11471739597162
1.273750000000000	-0.4681008602656849	-54.61547651304372	-67.53144063844400	-67.76623698416871
1.274000000000000	-0.4901086499587802	-53.81597327018416	-67.39713407020838	-66.59704198982237
1.274250000000000	-0.5093417052900752	-52.87518148072756	-67.15635368237281	-65.56727218825394
1.274500000000000	-0.5334387784328076	-51.73723885497697	-66.07742178687079	-64.66583566905270
1.274750000000000	-0.5720895167563267	-50.33505698566725	-63.51289838919951	-63.91000328316170
1.275000000000000	-0.6359042316690228	-48.59053989592401	-59.94520393366025	-63.34185753470080
1.275250000000000	-0.7353343430956429	-46.43999180814049	-56.21398477636281	-63.02112007842022
1.275500000000000	-0.8797816078473023	-43.88210081877561	-52.71760244889170	-63.00746928897185
1.275750000000000	-1.077004078576733	-41.00274173382585	-49.56745611417696	-63.29413787394078
1.276000000000000	-1.332717789225232	-37.94214208196119	-46.78068658415908	-63.56086630667332
1.276250000000000	-1.650344926700288	-34.83880719470889	-44.34995666276441	-62.76104556015092
1.276500000000000	-2.030826174577292	-31.79735106961359	-42.26318379774796	-60.12161088648930
1.276750000000000	-2.472451824916597	-28.88501523404337	-40.50880233812865	-56.63172340269747
1.277000000000000	-2.970715697725739	-26.14038007553301	-39.07728573894058	-53.28248647370899
1.277250000000000	-3.518259972283019	-23.58290728558495	-37.96189767466838	-50.36810026161485
1.277500000000000	-4.105051143385700	-21.21990761946795	-37.15953660610435	-47.92041782934601
1.277750000000000	-4.718984923843131	-19.05100281582431	-36.67202052411206	-45.91871964752242
1.278000000000000	-5.347111317540657	-17.07088112021574	-36.50807691129197	-44.34067805707927
1.278250000000000	-5.977534174948993	-15.27102111790234	-36.68636255472057	-43.17151334229321
1.278500000000000	-6.601747115089354	-13.64081828011119	-37.23997628938691	-42.40454851264717
1.278750000000000	-7.216823085467432	-12.16836844572644	-38.22297457702908	-42.04092768055675
1.279000000000000	-7.826721666269521	-10.84105073766862	-39.71788288022147	-42.09037839352472
1.279250000000000	-8.442224335679478	-9.645987870773455	-41.82959534816365	-42.57386786355942
1.279500000000000	-9.079573970769479	-8.570426371052346	-44.55301688656412	-43.52947253640178
1.279750000000000	-9.758415172454146	-7.602061036887200	-46.94228265960306	-45.02458724868907
1.280000000000000	-10.49978497694666	-6.729318843877213	-46.48353408742305	-47.18270683243644
1.280250000000000	-11.32469883988450	-5.941620817403474	-44.08276354940964	-50.24908885893474
1.280500000000000	-12.25347848185426	-5.229574344858854	-41.93107703837551	-54.77244393786105
1.280750000000000	-13.30587058378493	-4.585182599980439	-40.43758550068346	-61.78098515137851
1.281000000000000	-14.50174057700833	-4.001952248733782	-39.52839717145338	-62.65562408222612
1.281250000000000	-15.86234146341649	-3.474917994497605	-39.10250090710707	-57.46539274402946
1.281500000000000	-17.41226932976302	-3.000545902271693	-39.08598241407483	-54.73096459866450
1.281750000000000	-19.18249593569522	-2.576500437751497	-39.42864168847206	-53.40304268832652
1.282000000000000	-21.21528398681913	-2.201283390670589	-40.09643526012061	-52.91506586686877
1.282250000000000	-23.57233143831834	-1.873780071536840	-41.06591504199657	-53.00121752566464
1.282500000000000	-26.34709827332862	-1.592771883113459	-42.32063241062524	-53.51553630159063
1.282750000000000	-29.67079630033968	-1.356488337728673	-43.84903812254784	-54.36684093972549
1.283000000000000	-33.59017227822302	-1.162272390756072	-45.64370503550565	-55.49277577800520
1.283250000000000	-36.99091057930559	-1.006419779632232	-47.70206540234759	-56.84885818839090
1.283500000000000	-36.65379361665585	-0.8842267875139761	-50.02930462744636	-58.40432481922940
1.283750000000000	-34.22790878824484	-0.7902439811720372	-52.64480996547673	-60.14167702487065
1.284000000000000	-32.14888841135981	-0.7186913832385470	-55.59522268135662	-62.05887298774659
1.284250000000000	-30.65939750361114	-0.6639528139160846	-58.98141448982928	-64.17439499805444
1.284500000000000	-29.63707555331922	-0.6210462329255829	-63.01870226638208	-66.53698106425936
1.284750000000000	-28.98368716686080	-0.5859727615223341	-68.17198856849245	-69.24517453068592
1.285000000000000	-28.64494338921060	-0.5558801939384127	-74.89662181270936	-72.49176760091746
1.285250000000000	-28.59676938757189	-0.5290433919890116	-75.70802432356516	-76.68282167609682
1.285500000000000	-28.83454164683228	-0.5046053763610745	-71.38796515047659	-82.77638338399500
1.285750000000000	-29.36666783055182	-0.4823177565806004	-68.69741466986198	-89.35925737197995
1.286000000000000	-30.20945877599428	-0.4621785675631195	-67.10281814192231	-83.81711953702661
1.286250000000000	-31.37766524613624	-0.4441266281471114	-66.15989780966956	-79.79200182619485
1.286500000000000	-32.85543889868934	-0.4278356226487485	-65.65506982791833	-77.59223283788005
1.286750000000000	-34.50769665585960	-0.4126525462173117	-65.47624941139105	-76.36489560898285
1.287000000000000	-35.89307052569661	-0.3976994569172134	-65.55690749555492	-75.74605906221316
1.287250000000000	-36.28823321871833	-0.3821188854534935	-65.85226243933506	-75.55129075212514
1.287500000000000	-35.53978642538500	-0.3653965077264575	-66.32969729649511	-75.67100618237565
1.287750000000000	-34.31906582481984	-0.3476560651157768	-66.96679123305512	-76.03406708880543
1.288000000000000	-33.19342186364192	-0.3298128909554142	-67.75410802848944	-76.59577029232470
1.288250000000000	-32.37479541748884	-0.3135068639986986	-68.70095381675890	-77.33583103597951
1.288500000000000	-31.90967752136789	-0.3008047121046761	-69.84273058399737	-78.26036506268932
1.288750000000000	-31.79833943816676	-0.2937367217767817	-71.24931723651841	-79.40531541700679
1.289000000000000	-32.03690690918692	-0.2937825424547129	-73.03453260624373	-80.84168144484535
1.289250000000000	-32.63127808424176	-0.3014299039116054	-75.35768560124652	-82.68625436889295
1.289500000000000	-33.60375064648274	-0.3159058829743718	-78.31007699469360	-85.12273293613552
1.289750000000000	-34.99968131215572	-0.3351417325572954	-80.93427446912611	-88.39845373142762
1.290000000000000	-36.89590413576303	-0.3559941937291871	-80.05600803287982	-92.19509942018072
1.290250000000000	-39.39836712294029	-0.3747298148741564	-76.97243485502420	-92.37139685319649
1.290500000000000	-42.51126439122299	-0.3876280295779537	-74.22942096250362	-88.69291058426934
1.290750000000000	-45.20055262890519	-0.3917895680675950	-72.09861201172336	-85.40253536994445
